School,Block,Objective
UCT,1,Identify organizational IA roles and responsibilities
UCT,1,Identify and implement implicit deny ACL rules
UCT,2,Calculate subnet ranges given subnet mask and addresses
UCT,2,Identify broadcast and gateway addresses
UCT,3,Set up an IPv6 network
UPT,1,Understand the dynamics of the T-6 air frame
UPT,2,Identify G force types and how to counteract them
UPT,3,Successfully take off and land within the simulator
UPT,3,Successfully take off and land with co-pilot instructor present
